exp_id,Well,Transfer,CommunityPhenotype,Richness,Biomass
f1_additive-pool_top25-56,W0,0,-0.07094977354511962,236,1.0000000000000002
f1_additive-pool_top25-56,W1,0,-0.14213296221114063,252,1.0000000000000004
f1_additive-pool_top25-56,W2,0,-0.004959521861142537,201,0.9999999999999996
f1_additive-pool_top25-56,W3,0,-0.14022857570892117,206,1.0000000000000002
f1_additive-pool_top25-56,W4,0,0.16548767076779702,220,0.9999999999999997
f1_additive-pool_top25-56,W5,0,0.20997404427484623,211,1.0
f1_additive-pool_top25-56,W6,0,-0.11747752595717058,212,1.0000000000000004
f1_additive-pool_top25-56,W7,0,-0.27291325684978845,223,0.9999999999999994
f1_additive-pool_top25-56,W8,0,0.09774915848269387,202,1.0000000000000002
f1_additive-pool_top25-56,W9,0,0.4057959868760594,226,0.9999999999999991
f1_additive-pool_top25-56,W10,0,-0.07683875990714013,232,0.9999999999999997
f1_additive-pool_top25-56,W11,0,-0.09686602839143645,244,0.9999999999999999
f1_additive-pool_top25-56,W12,0,0.006626059367587704,230,0.9999999999999994
f1_additive-pool_top25-56,W13,0,-0.03397771673407369,238,0.9999999999999991
f1_additive-pool_top25-56,W14,0,0.11393758607490242,208,0.9999999999999998
f1_additive-pool_top25-56,W15,0,0.0323657581233379,232,1.0000000000000007
f1_additive-pool_top25-56,W16,0,0.08048690116320988,231,1.0
f1_additive-pool_top25-56,W17,0,0.006718143834716538,232,0.9999999999999999
f1_additive-pool_top25-56,W18,0,0.09520394053897337,213,0.9999999999999996
f1_additive-pool_top25-56,W19,0,0.046460560156623934,219,1.0000000000000002
f1_additive-pool_top25-56,W20,0,0.26904812127065775,228,0.9999999999999998
f1_additive-pool_top25-56,W21,0,0.02105250048237152,237,1.0
f1_additive-pool_top25-56,W22,0,-0.2669406469120703,229,0.9999999999999998
f1_additive-pool_top25-56,W23,0,-0.037583980685042324,239,1.0000000000000002
f1_additive-pool_top25-56,W24,0,-0.19344470259489704,243,0.9999999999999992
f1_additive-pool_top25-56,W25,0,0.050763548203851934,218,0.9999999999999989
f1_additive-pool_top25-56,W26,0,-0.13347756440463107,237,0.9999999999999996
f1_additive-pool_top25-56,W27,0,-0.3104406549900593,228,0.9999999999999997
f1_additive-pool_top25-56,W28,0,0.2465310328244959,243,0.9999999999999998
f1_additive-pool_top25-56,W29,0,0.15607933795344892,233,1.0000000000000002
f1_additive-pool_top25-56,W30,0,0.27429479048935784,226,0.9999999999999999
f1_additive-pool_top25-56,W31,0,-0.0035390041771662275,224,0.9999999999999998
f1_additive-pool_top25-56,W32,0,0.10544073555364361,217,0.9999999999999998
f1_additive-pool_top25-56,W33,0,0.04491007020690954,221,0.9999999999999997
f1_additive-pool_top25-56,W34,0,0.008788601561905357,219,1.0000000000000004
f1_additive-pool_top25-56,W35,0,-0.1467515421802548,242,1.0
f1_additive-pool_top25-56,W36,0,-0.08827005794560122,251,0.9999999999999993
f1_additive-pool_top25-56,W37,0,0.18147431243656698,238,0.9999999999999994
f1_additive-pool_top25-56,W38,0,0.05824808039586041,223,0.9999999999999997
f1_additive-pool_top25-56,W39,0,-0.23919102161288316,243,0.9999999999999996
f1_additive-pool_top25-56,W40,0,0.09261643962714752,222,0.9999999999999997
f1_additive-pool_top25-56,W41,0,-0.0060535810980513124,222,1.0000000000000002
f1_additive-pool_top25-56,W42,0,0.01632661070463394,226,0.9999999999999991
f1_additive-pool_top25-56,W43,0,0.07831295488451409,258,0.9999999999999997
f1_additive-pool_top25-56,W44,0,-0.10645703077067713,208,1.0
f1_additive-pool_top25-56,W45,0,0.08445615863837214,227,1.0000000000000004
f1_additive-pool_top25-56,W46,0,-0.11352071455972812,207,1.0
f1_additive-pool_top25-56,W47,0,-0.060561032342448674,240,0.9999999999999998
f1_additive-pool_top25-56,W48,0,0.10270102694325149,231,0.9999999999999993
f1_additive-pool_top25-56,W49,0,0.10898204530154772,242,0.9999999999999994
f1_additive-pool_top25-56,W50,0,0.11175544650023443,194,1.0000000000000002
f1_additive-pool_top25-56,W51,0,-0.004287378622042745,224,0.9999999999999996
f1_additive-pool_top25-56,W52,0,-0.11143271443634997,206,1.0
f1_additive-pool_top25-56,W53,0,0.30356202026700063,229,0.9999999999999994
f1_additive-pool_top25-56,W54,0,0.06031379477143859,234,0.9999999999999993
f1_additive-pool_top25-56,W55,0,0.0565625527219935,236,0.9999999999999992
f1_additive-pool_top25-56,W56,0,0.3576120429648003,239,1.0000000000000004
f1_additive-pool_top25-56,W57,0,-0.06594114226093438,244,0.9999999999999997
f1_additive-pool_top25-56,W58,0,-0.11536411694575258,256,0.9999999999999997
f1_additive-pool_top25-56,W59,0,0.10661548954444491,223,0.9999999999999998
f1_additive-pool_top25-56,W60,0,-0.07834580990555434,249,0.9999999999999999
f1_additive-pool_top25-56,W61,0,0.09118468617633302,232,0.9999999999999999
f1_additive-pool_top25-56,W62,0,-0.17286572278514203,211,1.0
f1_additive-pool_top25-56,W63,0,0.10359897224036685,227,0.9999999999999994
f1_additive-pool_top25-56,W64,0,-0.08932341783870217,233,1.0
f1_additive-pool_top25-56,W65,0,0.019414987419761144,234,0.999999999999999
f1_additive-pool_top25-56,W66,0,0.03973038576032586,228,1.0000000000000002
f1_additive-pool_top25-56,W67,0,-0.2518057505410946,242,0.9999999999999998
f1_additive-pool_top25-56,W68,0,0.14936081896149303,219,0.9999999999999994
f1_additive-pool_top25-56,W69,0,0.03780908677165098,216,0.9999999999999994
f1_additive-pool_top25-56,W70,0,0.023934362503564646,217,0.9999999999999997
f1_additive-pool_top25-56,W71,0,-0.08631999083920107,239,0.9999999999999992
f1_additive-pool_top25-56,W72,0,-0.06429227689300214,202,0.9999999999999998
f1_additive-pool_top25-56,W73,0,0.06188929094818873,244,1.0
f1_additive-pool_top25-56,W74,0,0.31494601177347936,220,0.9999999999999999
f1_additive-pool_top25-56,W75,0,0.24335987475468115,251,1.0000000000000002
f1_additive-pool_top25-56,W76,0,0.12859639206913898,212,0.9999999999999999
f1_additive-pool_top25-56,W77,0,-0.019994081404284332,217,0.9999999999999996
f1_additive-pool_top25-56,W78,0,-0.025721813845018524,226,1.0
f1_additive-pool_top25-56,W79,0,-0.13754567308826188,208,0.9999999999999999
f1_additive-pool_top25-56,W80,0,-0.10493499005673326,219,0.9999999999999997
f1_additive-pool_top25-56,W81,0,0.11754669983497602,238,0.9999999999999987
f1_additive-pool_top25-56,W82,0,0.17871559783726024,214,0.9999999999999996
f1_additive-pool_top25-56,W83,0,0.23301740535002902,222,1.0
f1_additive-pool_top25-56,W84,0,0.2349749869825883,244,1.0000000000000004
f1_additive-pool_top25-56,W85,0,0.02918520869202171,237,0.9999999999999994
f1_additive-pool_top25-56,W86,0,0.33621731782003117,236,1.0000000000000002
f1_additive-pool_top25-56,W87,0,-0.047355884497949766,218,1.0
f1_additive-pool_top25-56,W88,0,-0.018301703460916082,245,1.0000000000000002
f1_additive-pool_top25-56,W89,0,-0.12342464745492632,247,1.0000000000000002
f1_additive-pool_top25-56,W90,0,0.24099052668652218,212,0.9999999999999997
f1_additive-pool_top25-56,W91,0,-0.029136270799327013,255,0.9999999999999997
f1_additive-pool_top25-56,W92,0,0.3576100480803364,209,0.9999999999999998
f1_additive-pool_top25-56,W93,0,-0.06117093671127449,218,0.9999999999999997
f1_additive-pool_top25-56,W94,0,-0.08395922874600642,230,1.0000000000000007
f1_additive-pool_top25-56,W95,0,-0.27345818673483424,247,0.9999999999999999
f1_additive-pool_top25-56,W0,1,78.3031344357426,236,968.7904456861634
f1_additive-pool_top25-56,W1,1,83.43125634755337,252,992.2566373598175
f1_additive-pool_top25-56,W2,1,-322.9721781924179,201,948.3363943317213
f1_additive-pool_top25-56,W3,1,-239.75984817615492,206,974.1883799306077
f1_additive-pool_top25-56,W4,1,732.1334937206568,220,941.9325478301943
f1_additive-pool_top25-56,W5,1,467.23071957718594,211,953.8702541425976
f1_additive-pool_top25-56,W6,1,-12.06025218384909,212,984.473918342128
f1_additive-pool_top25-56,W7,1,303.3676721174646,223,990.9619685316878
f1_additive-pool_top25-56,W8,1,109.92067565108195,202,981.5798700017149
f1_additive-pool_top25-56,W9,1,297.87458867460333,226,983.5850182513618
f1_additive-pool_top25-56,W10,1,-306.57481838886497,232,989.214164009794
f1_additive-pool_top25-56,W11,1,-79.20066177172616,244,963.2622156272273
f1_additive-pool_top25-56,W12,1,305.46055678851053,230,988.6080667473828
f1_additive-pool_top25-56,W13,1,-34.574219181052925,238,977.4474631856237
f1_additive-pool_top25-56,W14,1,204.12603563299112,208,942.6440368844691
