exp_id,Well,Transfer,CommunityPhenotype,Richness,Biomass
f1_additive-iteration_3-70-selected_community-bottleneck,W0,0,1.0256813943146794,13,0.996553
f1_additive-iteration_3-70-selected_community-bottleneck,W1,0,1.0255233620321995,13,0.995944
f1_additive-iteration_3-70-selected_community-bottleneck,W2,0,1.0258523023903146,13,0.9958150000000001
f1_additive-iteration_3-70-selected_community-bottleneck,W3,0,1.0253242451840514,13,0.995673
f1_additive-iteration_3-70-selected_community-bottleneck,W4,0,1.026672323817647,13,0.995842
f1_additive-iteration_3-70-selected_community-bottleneck,W5,0,1.026365787604942,13,0.995608
f1_additive-iteration_3-70-selected_community-bottleneck,W6,0,1.0276207578904868,13,0.996942
f1_additive-iteration_3-70-selected_community-bottleneck,W7,0,1.0243650501574406,13,0.9950079999999999
f1_additive-iteration_3-70-selected_community-bottleneck,W8,0,1.0262534281048885,13,0.9975950000000001
f1_additive-iteration_3-70-selected_community-bottleneck,W9,0,1.0238814995617864,13,0.9939330000000001
f1_additive-iteration_3-70-selected_community-bottleneck,W10,0,1.0247905582737638,13,0.995617
f1_additive-iteration_3-70-selected_community-bottleneck,W11,0,1.0272005652410272,13,0.997126
f1_additive-iteration_3-70-selected_community-bottleneck,W12,0,1.0271599319762366,13,0.9966679999999999
f1_additive-iteration_3-70-selected_community-bottleneck,W13,0,1.0255372606026947,13,0.9959229999999999
f1_additive-iteration_3-70-selected_community-bottleneck,W14,0,1.0245865617618812,13,0.9946759999999999
f1_additive-iteration_3-70-selected_community-bottleneck,W15,0,1.0224983736636364,13,0.994793
f1_additive-iteration_3-70-selected_community-bottleneck,W16,0,1.0265908119315628,13,0.996437
f1_additive-iteration_3-70-selected_community-bottleneck,W17,0,1.0273222579070658,13,0.997563
f1_additive-iteration_3-70-selected_community-bottleneck,W18,0,1.025314606495184,13,0.9952759999999999
f1_additive-iteration_3-70-selected_community-bottleneck,W19,0,1.0286320120478825,13,0.998273
f1_additive-iteration_3-70-selected_community-bottleneck,W20,0,1.0275659274702142,13,0.9969939999999999
f1_additive-iteration_3-70-selected_community-bottleneck,W21,0,1.0270544360077563,13,0.996551
f1_additive-iteration_3-70-selected_community-bottleneck,W22,0,1.026607303355155,13,0.996625
f1_additive-iteration_3-70-selected_community-bottleneck,W23,0,1.0263446790849367,13,0.9960740000000001
f1_additive-iteration_3-70-selected_community-bottleneck,W24,0,1.0234453452545489,13,0.994457
f1_additive-iteration_3-70-selected_community-bottleneck,W25,0,1.0263497630397869,13,0.9959720000000001
f1_additive-iteration_3-70-selected_community-bottleneck,W26,0,1.0257536664975597,13,0.996678
f1_additive-iteration_3-70-selected_community-bottleneck,W27,0,1.0261396508136467,13,0.996836
f1_additive-iteration_3-70-selected_community-bottleneck,W28,0,1.0264780551749488,13,0.997058
f1_additive-iteration_3-70-selected_community-bottleneck,W29,0,1.0261603111507636,13,0.9957779999999999
