exp_id,Well,Transfer,CommunityPhenotype,Richness,Biomass
f1_additive-bottleneck-18-64,W0,0,-0.139219183223924,236,1.0000000000000002
f1_additive-bottleneck-18-64,W1,0,0.04062374602197091,252,1.0000000000000004
f1_additive-bottleneck-18-64,W2,0,-0.09182716887121063,201,0.9999999999999996
f1_additive-bottleneck-18-64,W3,0,-0.19815662977595971,206,1.0000000000000002
f1_additive-bottleneck-18-64,W4,0,0.054423407799423854,220,0.9999999999999997
f1_additive-bottleneck-18-64,W5,0,-0.04555099093148937,211,1.0
f1_additive-bottleneck-18-64,W6,0,-0.24376950003343745,212,1.0000000000000004
f1_additive-bottleneck-18-64,W7,0,-0.19490636407697481,223,0.9999999999999994
f1_additive-bottleneck-18-64,W8,0,0.13295817632419404,202,1.0000000000000002
f1_additive-bottleneck-18-64,W9,0,-0.1322572774660222,226,0.9999999999999991
f1_additive-bottleneck-18-64,W10,0,-0.07591936012745604,232,0.9999999999999997
f1_additive-bottleneck-18-64,W11,0,-0.23320057425189653,244,0.9999999999999999
f1_additive-bottleneck-18-64,W12,0,0.007553034948205543,230,0.9999999999999994
f1_additive-bottleneck-18-64,W13,0,0.04976321116080708,238,0.9999999999999991
f1_additive-bottleneck-18-64,W14,0,0.03200877295139143,208,0.9999999999999998
f1_additive-bottleneck-18-64,W15,0,-0.3250074026320243,232,1.0000000000000007
f1_additive-bottleneck-18-64,W16,0,0.06700656595938677,231,1.0
f1_additive-bottleneck-18-64,W17,0,-0.11377166342864681,232,0.9999999999999999
f1_additive-bottleneck-18-64,W18,0,-0.02045605417103487,213,0.9999999999999996
f1_additive-bottleneck-18-64,W19,0,-0.2567244421228546,219,1.0000000000000002
f1_additive-bottleneck-18-64,W20,0,0.009424985353058527,228,0.9999999999999998
f1_additive-bottleneck-18-64,W21,0,-0.033902970413039364,237,1.0
f1_additive-bottleneck-18-64,W22,0,-0.24892028960451026,229,0.9999999999999998
f1_additive-bottleneck-18-64,W23,0,0.09402348580102145,239,1.0000000000000002
f1_additive-bottleneck-18-64,W24,0,-0.07073774850842733,243,0.9999999999999992
f1_additive-bottleneck-18-64,W25,0,-0.03667430447772907,218,0.9999999999999989
f1_additive-bottleneck-18-64,W26,0,-0.09045343008521664,237,0.9999999999999996
f1_additive-bottleneck-18-64,W27,0,-0.11137162277218336,228,0.9999999999999997
f1_additive-bottleneck-18-64,W28,0,0.09512463349790841,243,0.9999999999999998
f1_additive-bottleneck-18-64,W29,0,0.11305050970901348,233,1.0000000000000002
f1_additive-bottleneck-18-64,W30,0,0.06473133685379603,226,0.9999999999999999
f1_additive-bottleneck-18-64,W31,0,-0.12315786281608102,224,0.9999999999999998
f1_additive-bottleneck-18-64,W32,0,-0.02828711966271843,217,0.9999999999999998
f1_additive-bottleneck-18-64,W33,0,-0.17527654857745173,221,0.9999999999999997
f1_additive-bottleneck-18-64,W34,0,-0.24868778883843387,219,1.0000000000000004
f1_additive-bottleneck-18-64,W35,0,0.21111610759239735,242,1.0
f1_additive-bottleneck-18-64,W36,0,-0.33177899597793303,251,0.9999999999999993
f1_additive-bottleneck-18-64,W37,0,0.05078002129230227,238,0.9999999999999994
f1_additive-bottleneck-18-64,W38,0,0.027346598180501537,223,0.9999999999999997
f1_additive-bottleneck-18-64,W39,0,-0.2668088723269631,243,0.9999999999999996
f1_additive-bottleneck-18-64,W40,0,-0.145958231190891,222,0.9999999999999997
f1_additive-bottleneck-18-64,W41,0,-0.1435341420059418,222,1.0000000000000002
f1_additive-bottleneck-18-64,W42,0,0.07903372750321551,226,0.9999999999999991
f1_additive-bottleneck-18-64,W43,0,-0.028817562550644136,258,0.9999999999999997
f1_additive-bottleneck-18-64,W44,0,-0.47418435643148366,208,1.0
f1_additive-bottleneck-18-64,W45,0,-0.02561708175956323,227,1.0000000000000004
f1_additive-bottleneck-18-64,W46,0,0.170311643174652,207,1.0
f1_additive-bottleneck-18-64,W47,0,0.10145062476674943,240,0.9999999999999998
f1_additive-bottleneck-18-64,W48,0,-0.10876007469233269,231,0.9999999999999993
f1_additive-bottleneck-18-64,W49,0,-0.02422294784189581,242,0.9999999999999994
f1_additive-bottleneck-18-64,W50,0,0.3253200761024517,194,1.0000000000000002
f1_additive-bottleneck-18-64,W51,0,-0.018151995606208976,224,0.9999999999999996
f1_additive-bottleneck-18-64,W52,0,-0.18825350294812723,206,1.0
f1_additive-bottleneck-18-64,W53,0,-0.14053210419381265,229,0.9999999999999994
f1_additive-bottleneck-18-64,W54,0,0.007773972853654713,234,0.9999999999999993
f1_additive-bottleneck-18-64,W55,0,-0.05577787420315308,236,0.9999999999999992
f1_additive-bottleneck-18-64,W56,0,-0.1251949619658861,239,1.0000000000000004
f1_additive-bottleneck-18-64,W57,0,-0.4512617377916165,244,0.9999999999999997
f1_additive-bottleneck-18-64,W58,0,-0.016219656248087803,256,0.9999999999999997
f1_additive-bottleneck-18-64,W59,0,-0.21384061893288503,223,0.9999999999999998
f1_additive-bottleneck-18-64,W60,0,-0.047614135173880995,249,0.9999999999999999
f1_additive-bottleneck-18-64,W61,0,-0.04384465480521701,232,0.9999999999999999
f1_additive-bottleneck-18-64,W62,0,-0.10186696308135156,211,1.0
f1_additive-bottleneck-18-64,W63,0,-0.3045777091521357,227,0.9999999999999994
f1_additive-bottleneck-18-64,W64,0,-0.036382846778983804,233,1.0
f1_additive-bottleneck-18-64,W65,0,-0.14115874474048862,234,0.999999999999999
f1_additive-bottleneck-18-64,W66,0,-0.07285129287820193,228,1.0000000000000002
f1_additive-bottleneck-18-64,W67,0,0.11466931762763209,242,0.9999999999999998
f1_additive-bottleneck-18-64,W68,0,-0.23787124573767043,219,0.9999999999999994
f1_additive-bottleneck-18-64,W69,0,0.02759662303528727,216,0.9999999999999994
f1_additive-bottleneck-18-64,W70,0,0.01888886226645467,217,0.9999999999999997
f1_additive-bottleneck-18-64,W71,0,-0.020791433112172325,239,0.9999999999999992
f1_additive-bottleneck-18-64,W72,0,-0.3181569571394693,202,0.9999999999999998
f1_additive-bottleneck-18-64,W73,0,-0.12427288324616237,244,1.0
f1_additive-bottleneck-18-64,W74,0,-0.26773801080605486,220,0.9999999999999999
f1_additive-bottleneck-18-64,W75,0,-0.18263727470593388,251,1.0000000000000002
f1_additive-bottleneck-18-64,W76,0,-0.03708455233234276,212,0.9999999999999999
f1_additive-bottleneck-18-64,W77,0,-0.056646149762860316,217,0.9999999999999996
f1_additive-bottleneck-18-64,W78,0,-0.27145473813603505,226,1.0
f1_additive-bottleneck-18-64,W79,0,-0.0001760275323220427,208,0.9999999999999999
f1_additive-bottleneck-18-64,W80,0,-0.08509924800227874,219,0.9999999999999997
f1_additive-bottleneck-18-64,W81,0,0.06166082487991603,238,0.9999999999999987
f1_additive-bottleneck-18-64,W82,0,0.06540941651876245,214,0.9999999999999996
f1_additive-bottleneck-18-64,W83,0,-0.08573393613609549,222,1.0
f1_additive-bottleneck-18-64,W84,0,0.05083152158433928,244,1.0000000000000004
f1_additive-bottleneck-18-64,W85,0,-0.04015098242349769,237,0.9999999999999994
f1_additive-bottleneck-18-64,W86,0,-0.2135211195786273,236,1.0000000000000002
f1_additive-bottleneck-18-64,W87,0,-0.10085863355303784,218,1.0
f1_additive-bottleneck-18-64,W88,0,0.16008285137729572,245,1.0000000000000002
f1_additive-bottleneck-18-64,W89,0,-0.07456381209445141,247,1.0000000000000002
f1_additive-bottleneck-18-64,W90,0,0.0174385780174245,212,0.9999999999999997
f1_additive-bottleneck-18-64,W91,0,0.19514959735477563,255,0.9999999999999997
f1_additive-bottleneck-18-64,W92,0,0.06187887964957366,209,0.9999999999999998
f1_additive-bottleneck-18-64,W93,0,-0.018613765674079647,218,0.9999999999999997
f1_additive-bottleneck-18-64,W94,0,0.04150110669319596,230,1.0000000000000007
f1_additive-bottleneck-18-64,W95,0,0.04985276664565074,247,0.9999999999999999
f1_additive-bottleneck-18-64,W0,1,-87.27785790233467,236,978.8115490592542
f1_additive-bottleneck-18-64,W1,1,186.76367327001952,252,971.7549526322148
f1_additive-bottleneck-18-64,W2,1,117.58257885969233,201,965.3195923795847
f1_additive-bottleneck-18-64,W3,1,194.37374309250163,206,951.6050010516826
f1_additive-bottleneck-18-64,W4,1,344.94411404516916,220,969.5112811504197
f1_additive-bottleneck-18-64,W5,1,-440.40300700317783,211,967.7057251167042
f1_additive-bottleneck-18-64,W6,1,-167.62439541064384,212,983.5092688738985
f1_additive-bottleneck-18-64,W7,1,-219.991277151298,223,992.8822822936855
f1_additive-bottleneck-18-64,W8,1,260.8562641733773,202,965.9499195199318
f1_additive-bottleneck-18-64,W9,1,-180.5670740448935,226,966.6308349066097
f1_additive-bottleneck-18-64,W10,1,-263.2140579696782,232,987.8180697116197
f1_additive-bottleneck-18-64,W11,1,-455.43794605867845,244,975.8059839540923
f1_additive-bottleneck-18-64,W12,1,-15.564050110511502,230,984.3744381566156
f1_additive-bottleneck-18-64,W13,1,24.539876954360352,238,949.2738938386337
f1_additive-bottleneck-18-64,W14,1,-34.99644936093652,208,972.995126180137
f1_additive-bottleneck-18-64,W15,1,-65.97833304403494,232,964.074259035728
f1_additive-bottleneck-18-64,W16,1,266.96908438828916,231,959.5242503766862
f1_additive-bottleneck-18-64,W17,1,286.87592759695826,232,995.6415630057871
f1_additive-bottleneck-18-64,W18,1,65.83260582469188,213,977.1655893060719
f1_additive-bottleneck-18-64,W19,1,-428.39777411647583,219,970.246571727094
f1_additive-bottleneck-18-64,W20,1,219.18939945209274,228,964.2162655540202
f1_additive-bottleneck-18-64,W21,1,60.59609868633822,237,916.4775646295918
f1_additive-bottleneck-18-64,W22,1,-189.77621039239983,229,962.6006372121743
f1_additive-bottleneck-18-64,W23,1,53.356267448521564,239,954.727285898006
f1_additive-bottleneck-18-64,W24,1,71.21714642979401,243,938.3677244160248
f1_additive-bottleneck-18-64,W25,1,-179.11155460225572,218,977.2830416042574
f1_additive-bottleneck-18-64,W26,1,-230.9872736242891,237,991.6800424911385
f1_additive-bottleneck-18-64,W27,1,5.783616121833035,228,946.4963944480356
f1_additive-bottleneck-18-64,W28,1,120.04377251560346,243,968.8202049470398
f1_additive-bottleneck-18-64,W29,1,247.91805111552821,233,947.6761686967867
f1_additive-bottleneck-18-64,W30,1,90.96873847334504,226,958.1773561431786
f1_additive-bottleneck-18-64,W31,1,197.0531705044534,224,976.8498361611279
f1_additive-bottleneck-18-64,W32,1,181.70895711384497,217,977.8581129010394
f1_additive-bottleneck-18-64,W33,1,-22.599832174263803,221,967.0838261489018
f1_additive-bottleneck-18-64,W34,1,79.6721822083352,219,971.4231678354435
f1_additive-bottleneck-18-64,W35,1,244.53360944576445,242,979.9792466414901
f1_additive-bottleneck-18-64,W36,1,-662.1658606944602,251,934.8261559127468
f1_additive-bottleneck-18-64,W37,1,221.46778354575022,238,966.9326887907139
f1_additive-bottleneck-18-64,W38,1,-172.8902660226927,223,987.0670376766803
f1_additive-bottleneck-18-64,W39,1,37.41008090653139,243,983.6053112027055
f1_additive-bottleneck-18-64,W40,1,44.13308077434152,222,969.3690410278545
f1_additive-bottleneck-18-64,W41,1,5.243491990325282,222,992.54563305918
f1_additive-bottleneck-18-64,W42,1,75.05660904457125,226,947.7639869762675
f1_additive-bottleneck-18-64,W43,1,218.0062464865818,258,961.6716056662759
f1_additive-bottleneck-18-64,W44,1,-229.05276669208928,208,981.6140340969924
f1_additive-bottleneck-18-64,W45,1,-5.400642522321903,227,973.0238019273037
f1_additive-bottleneck-18-64,W46,1,137.26656807368005,207,979.9505085764915
f1_additive-bottleneck-18-64,W47,1,233.08142766317616,240,962.6093242476206
f1_additive-bottleneck-18-64,W48,1,89.72230183932567,231,970.3636895359592
f1_additive-bottleneck-18-64,W49,1,102.38522011656164,242,965.4718082981756
