exp_id,Well,Transfer,CommunityPhenotype,Richness,Biomass
f1_additive-iteration_3-8-synthetic_community-bottleneck,W0,0,2.8071956884912677,15,0.991132
f1_additive-iteration_3-8-synthetic_community-bottleneck,W1,0,2.809261841700152,15,0.9918949999999999
f1_additive-iteration_3-8-synthetic_community-bottleneck,W2,0,2.810896499973029,15,0.9924449999999999
f1_additive-iteration_3-8-synthetic_community-bottleneck,W3,0,2.8184663644294496,15,0.9951800000000001
f1_additive-iteration_3-8-synthetic_community-bottleneck,W4,0,2.8065537674653895,15,0.9909390000000001
f1_additive-iteration_3-8-synthetic_community-bottleneck,W5,0,2.810872463192485,15,0.992444
f1_additive-iteration_3-8-synthetic_community-bottleneck,W6,0,2.8048512109960395,15,0.9903649999999999
f1_additive-iteration_3-8-synthetic_community-bottleneck,W7,0,2.809100150293923,15,0.9917449999999999
f1_additive-iteration_3-8-synthetic_community-bottleneck,W8,0,2.8046178681191685,15,0.9903000000000002
f1_additive-iteration_3-8-synthetic_community-bottleneck,W9,0,2.810940633103245,15,0.992489
f1_additive-iteration_3-8-synthetic_community-bottleneck,W10,0,2.8112698493770725,15,0.992617
f1_additive-iteration_3-8-synthetic_community-bottleneck,W11,0,2.8106994996612586,15,0.992401
f1_additive-iteration_3-8-synthetic_community-bottleneck,W12,0,2.8158507755774043,15,0.9941830000000001
f1_additive-iteration_3-8-synthetic_community-bottleneck,W13,0,2.811357156862243,15,0.9925779999999998
f1_additive-iteration_3-8-synthetic_community-bottleneck,W14,0,2.8086498382867258,15,0.991593
f1_additive-iteration_3-8-synthetic_community-bottleneck,W15,0,2.8101939098056445,15,0.9922030000000001
f1_additive-iteration_3-8-synthetic_community-bottleneck,W16,0,2.803654614676562,15,0.9898269999999999
f1_additive-iteration_3-8-synthetic_community-bottleneck,W17,0,2.8048723911525264,15,0.9903530000000003
f1_additive-iteration_3-8-synthetic_community-bottleneck,W18,0,2.8143395538619687,15,0.993712
f1_additive-iteration_3-8-synthetic_community-bottleneck,W19,0,2.814020744796631,15,0.9935789999999999
f1_additive-iteration_3-8-synthetic_community-bottleneck,W20,0,2.813317098363256,15,0.9932519999999999
